"Participant","Condition","RT","Error","Frequency"
"6","accuracy",0.914,TRUE,"very_low"
"6","accuracy",0.764,TRUE,"nw_High"
"6","accuracy",0.597,TRUE,"nw_very_low"
"6","accuracy",0.491,TRUE,"low"
"6","accuracy",0.454,TRUE,"High"
"6","accuracy",0.678,TRUE,"very_low"
"6","accuracy",0.659,TRUE,"nw_low"
"6","accuracy",0.603,TRUE,"nw_low"
"6","accuracy",0.509,TRUE,"nw_very_low"
"6","accuracy",0.666,TRUE,"nw_High"
"6","accuracy",0.504,TRUE,"High"
"6","accuracy",0.49,TRUE,"nw_low"
"6","accuracy",0.703,TRUE,"nw_High"
"6","accuracy",0.535,TRUE,"nw_low"
"6","accuracy",0.536,TRUE,"low"
"6","accuracy",0.628,TRUE,"low"
"6","accuracy",0.721,FALSE,"very_low"
"6","accuracy",0.587,TRUE,"low"
"6","accuracy",0.478,TRUE,"low"
"6","accuracy",0.578,TRUE,"nw_low"
"6","accuracy",0.945,TRUE,"nw_High"
"6","accuracy",0.66,TRUE,"very_low"
"6","accuracy",0.883,TRUE,"low"
"6","accuracy",0.447,TRUE,"High"
"6","accuracy",0.728,TRUE,"very_low"
"6","accuracy",0.54,TRUE,"low"
"6","accuracy",0.591,TRUE,"nw_very_low"
"6","accuracy",0.641,TRUE,"nw_High"
"6","accuracy",0.565,TRUE,"nw_low"
"6","accuracy",0.815,TRUE,"nw_High"
"6","accuracy",0.354,FALSE,"High"
"6","accuracy",0.438,TRUE,"low"
"6","accuracy",0.621,TRUE,"nw_High"
"6","accuracy",0.585,TRUE,"very_low"
"6","accuracy",0.572,TRUE,"High"
"6","accuracy",0.596,TRUE,"nw_very_low"
"6","accuracy",0.914,TRUE,"very_low"
"6","accuracy",0.529,TRUE,"very_low"
"6","accuracy",0.578,TRUE,"low"
"6","accuracy",0.708,TRUE,"nw_low"
"6","accuracy",0.591,TRUE,"very_low"
"6","accuracy",0.596,TRUE,"very_low"
"6","accuracy",0.778,TRUE,"very_low"
"6","accuracy",0.553,FALSE,"low"
"6","accuracy",0.867,TRUE,"nw_High"
"6","accuracy",0.479,TRUE,"low"
"6","accuracy",0.821,TRUE,"nw_High"
"6","accuracy",0.504,TRUE,"nw_low"
"6","accuracy",0.472,TRUE,"nw_very_low"
"6","accuracy",0.572,TRUE,"nw_very_low"
"6","accuracy",0.498,TRUE,"nw_High"
"6","accuracy",0.553,TRUE,"High"
"6","accuracy",0.46,TRUE,"nw_High"
"6","speed",0.623,TRUE,"nw_low"
"6","speed",0.398,TRUE,"High"
"6","speed",0.36,TRUE,"nw_low"
"6","speed",0.361,FALSE,"nw_low"
"6","speed",0.416,TRUE,"nw_low"
"6","speed",0.385,TRUE,"nw_low"
"6","speed",0.429,FALSE,"nw_low"
"6","speed",0.466,TRUE,"nw_very_low"
"6","speed",0.367,TRUE,"nw_High"
"6","speed",0.635,TRUE,"nw_very_low"
"6","speed",0.529,TRUE,"High"
"6","speed",0.397,TRUE,"low"
"6","speed",0.46,FALSE,"very_low"
"6","speed",0.498,TRUE,"nw_High"
"6","speed",0.553,FALSE,"very_low"
"6","speed",0.523,TRUE,"High"
"6","speed",0.77,TRUE,"nw_High"
"6","speed",0.457,TRUE,"High"
"6","speed",0.447,TRUE,"nw_low"
"6","speed",0.509,TRUE,"nw_High"
"6","speed",0.696,TRUE,"nw_very_low"
"6","speed",0.354,TRUE,"nw_High"
"6","speed",0.492,TRUE,"High"
"6","speed",0.415,TRUE,"nw_very_low"
"6","speed",0.411,FALSE,"nw_very_low"
"6","speed",0.428,TRUE,"very_low"
"6","speed",0.46,TRUE,"low"
"6","speed",0.373,TRUE,"High"
"6","speed",0.577,TRUE,"nw_High"
"6","speed",0.497,TRUE,"nw_very_low"
"6","speed",0.554,TRUE,"low"
"6","speed",0.341,FALSE,"very_low"
"6","speed",0.921,FALSE,"nw_low"
"6","speed",0.593,FALSE,"nw_High"
"6","speed",0.49,FALSE,"low"
"6","speed",0.492,TRUE,"High"
"6","speed",0.472,TRUE,"very_low"
"6","speed",0.422,TRUE,"low"
"6","speed",0.423,FALSE,"nw_High"
"6","speed",0.509,TRUE,"nw_High"
"6","speed",0.572,TRUE,"nw_High"
"6","speed",0.441,TRUE,"nw_low"
"6","speed",0.578,TRUE,"nw_low"
"6","speed",0.41,FALSE,"low"
"6","speed",0.603,FALSE,"very_low"
"6","speed",0.422,TRUE,"nw_low"
"6","speed",0.765,FALSE,"High"
"6","speed",0.569,TRUE,"very_low"
"6","speed",0.322,TRUE,"nw_very_low"
"6","speed",0.448,TRUE,"very_low"
"6","speed",0.311,FALSE,"very_low"
"6","speed",0.479,TRUE,"nw_low"
"6","speed",0.467,FALSE,"nw_High"
"6","speed",0.429,TRUE,"nw_low"
"6","speed",0.659,FALSE,"High"
"6","speed",0.288,FALSE,"low"
"6","speed",0.349,TRUE,"very_low"
"6","speed",0.46,TRUE,"nw_very_low"
"6","speed",0.417,TRUE,"low"
"6","speed",0.329,FALSE,"High"
"6","speed",0.323,TRUE,"High"
"6","speed",0.547,TRUE,"nw_High"
"6","speed",0.385,TRUE,"low"
"6","speed",0.379,FALSE,"nw_very_low"
"6","speed",0.435,FALSE,"nw_low"
"6","speed",0.621,TRUE,"nw_very_low"
"6","speed",0.317,FALSE,"nw_very_low"
"6","speed",0.734,TRUE,"low"
"6","speed",0.441,TRUE,"nw_very_low"
"6","speed",0.318,TRUE,"very_low"
"6","speed",0.447,TRUE,"low"
"6","speed",0.429,TRUE,"low"
"6","speed",0.479,TRUE,"nw_High"
"6","speed",0.678,TRUE,"nw_low"
"6","speed",0.467,TRUE,"very_low"
"6","speed",0.385,TRUE,"nw_very_low"
"6","speed",0.361,FALSE,"nw_High"
"6","speed",0.479,TRUE,"High"
"6","speed",0.472,TRUE,"High"
"6","speed",0.366,TRUE,"High"
"6","speed",0.498,TRUE,"low"
"6","speed",0.678,TRUE,"very_low"
"6","speed",0.721,TRUE,"nw_low"
"6","speed",0.354,FALSE,"High"
"6","speed",0.448,TRUE,"very_low"
"6","speed",0.361,TRUE,"High"
"6","speed",0.341,FALSE,"nw_very_low"
"6","speed",0.466,TRUE,"low"
"6","speed",0.51,FALSE,"nw_very_low"
"6","speed",0.509,TRUE,"low"
"6","speed",0.516,TRUE,"very_low"
"6","speed",0.596,TRUE,"nw_High"
"6","speed",0.547,TRUE,"nw_very_low"
"6","speed",0.616,TRUE,"nw_High"
"6","speed",0.573,FALSE,"very_low"
"6","speed",0.449,TRUE,"low"
"6","accuracy",0.81,FALSE,"very_low"
"6","accuracy",0.823,TRUE,"nw_High"
"6","accuracy",0.615,TRUE,"nw_low"
"6","accuracy",0.448,TRUE,"nw_very_low"
"6","accuracy",0.416,TRUE,"nw_High"
"6","accuracy",0.721,TRUE,"low"
"6","accuracy",0.535,TRUE,"low"
"6","accuracy",0.447,TRUE,"High"
"6","accuracy",0.466,TRUE,"High"
"6","accuracy",0.373,TRUE,"High"
"6","accuracy",0.882,TRUE,"nw_very_low"
"6","accuracy",0.647,TRUE,"very_low"
"6","accuracy",0.441,TRUE,"very_low"
"6","accuracy",0.54,TRUE,"nw_High"
"6","accuracy",0.535,TRUE,"low"
"6","accuracy",0.59,TRUE,"nw_low"
"6","accuracy",1.935,FALSE,"nw_High"
"6","accuracy",0.469,FALSE,"nw_very_low"
"6","accuracy",0.524,TRUE,"nw_High"
"6","accuracy",0.803,TRUE,"very_low"
"6","accuracy",0.478,TRUE,"very_low"
"6","accuracy",1.163,TRUE,"very_low"
"6","accuracy",0.61,TRUE,"very_low"
"6","accuracy",0.995,TRUE,"nw_low"
"6","accuracy",0.653,FALSE,"nw_low"
"6","accuracy",1.11,FALSE,"nw_low"
"6","accuracy",0.636,TRUE,"very_low"
"6","accuracy",0.559,TRUE,"nw_High"
"6","accuracy",0.516,TRUE,"low"
"6","accuracy",0.603,TRUE,"High"
"6","accuracy",0.535,TRUE,"High"
"6","accuracy",0.478,TRUE,"High"
"6","accuracy",0.696,TRUE,"nw_low"
"6","accuracy",0.485,TRUE,"High"
"6","accuracy",0.578,TRUE,"nw_very_low"
"6","accuracy",0.554,TRUE,"High"
"6","accuracy",0.59,TRUE,"low"
"6","accuracy",0.509,TRUE,"nw_very_low"
"6","accuracy",0.535,TRUE,"nw_low"
"6","accuracy",0.504,TRUE,"low"
"6","accuracy",0.497,TRUE,"nw_High"
"6","accuracy",0.516,TRUE,"nw_very_low"
"6","accuracy",0.548,TRUE,"low"
"6","accuracy",0.459,TRUE,"nw_very_low"
"6","accuracy",0.461,TRUE,"low"
"6","accuracy",0.541,TRUE,"low"
"6","accuracy",0.503,TRUE,"low"
"6","accuracy",0.534,TRUE,"nw_High"
"6","accuracy",0.853,TRUE,"very_low"
"6","accuracy",0.566,TRUE,"very_low"
"6","accuracy",0.69,FALSE,"nw_low"
"6","accuracy",0.724,TRUE,"nw_low"
"6","accuracy",0.523,TRUE,"nw_High"
"6","accuracy",0.523,TRUE,"low"
"6","accuracy",0.721,TRUE,"nw_very_low"
"6","accuracy",0.498,TRUE,"very_low"
"6","accuracy",0.459,TRUE,"nw_very_low"
"6","accuracy",0.541,TRUE,"very_low"
"6","accuracy",0.504,TRUE,"low"
"6","accuracy",0.572,TRUE,"nw_High"
"6","accuracy",0.517,TRUE,"low"
"6","accuracy",0.528,TRUE,"nw_low"
"6","accuracy",0.529,TRUE,"nw_low"
"6","accuracy",0.559,TRUE,"nw_very_low"
"6","accuracy",0.759,TRUE,"very_low"
"6","accuracy",0.41,TRUE,"nw_very_low"
"6","accuracy",0.479,TRUE,"very_low"
"6","accuracy",0.516,TRUE,"High"
"6","accuracy",0.596,TRUE,"nw_High"
"6","accuracy",0.473,TRUE,"High"
"6","accuracy",0.491,TRUE,"very_low"
"6","accuracy",0.796,TRUE,"nw_High"
"6","accuracy",0.709,TRUE,"low"
"6","accuracy",0.416,TRUE,"nw_High"
"6","accuracy",0.528,TRUE,"nw_High"
"6","accuracy",0.554,TRUE,"low"
"6","accuracy",0.497,TRUE,"High"
"6","accuracy",0.491,TRUE,"High"
"6","accuracy",0.485,TRUE,"nw_very_low"
"6","accuracy",0.535,FALSE,"nw_low"
"6","accuracy",0.506,TRUE,"High"
"6","accuracy",0.572,TRUE,"nw_very_low"
"6","accuracy",0.417,FALSE,"nw_High"
"6","accuracy",0.849,TRUE,"High"
"6","accuracy",0.51,TRUE,"nw_very_low"
"6","accuracy",0.598,TRUE,"nw_very_low"
"6","accuracy",0.391,TRUE,"nw_low"
"6","accuracy",0.448,TRUE,"High"
"6","accuracy",0.435,TRUE,"nw_low"
"6","accuracy",0.435,TRUE,"nw_very_low"
"6","accuracy",0.379,TRUE,"nw_low"
"6","accuracy",0.467,TRUE,"High"
"6","accuracy",0.478,TRUE,"nw_High"
"6","accuracy",0.555,TRUE,"low"
"6","accuracy",0.515,TRUE,"nw_low"
"6","accuracy",0.591,TRUE,"very_low"
"6","speed",0.66,TRUE,"High"
"6","speed",0.367,FALSE,"nw_low"
"6","speed",0.435,FALSE,"nw_very_low"
"6","speed",0.478,TRUE,"nw_High"
"6","speed",0.566,TRUE,"low"
"6","speed",0.572,TRUE,"low"
"6","speed",0.615,TRUE,"very_low"
"6","speed",0.528,TRUE,"High"
"6","speed",0.361,TRUE,"High"
"6","speed",0.36,TRUE,"High"
"6","speed",0.578,TRUE,"very_low"
"6","speed",0.379,TRUE,"High"
"6","speed",0.441,TRUE,"nw_low"
"6","speed",0.472,TRUE,"nw_low"
"6","speed",0.541,TRUE,"nw_very_low"
"6","speed",0.46,FALSE,"nw_High"
"6","speed",0.385,TRUE,"very_low"
"6","speed",0.497,TRUE,"nw_very_low"
"6","speed",0.522,TRUE,"nw_High"
"6","speed",0.41,TRUE,"nw_very_low"
"6","speed",0.504,TRUE,"High"
"6","speed",0.485,TRUE,"nw_low"
"6","speed",0.38,FALSE,"very_low"
"6","speed",0.43,TRUE,"low"
"6","speed",0.404,TRUE,"High"
"6","speed",0.41,TRUE,"High"
"6","speed",0.528,TRUE,"nw_High"
"6","speed",0.386,TRUE,"low"
"6","speed",0.391,FALSE,"low"
"6","speed",0.716,TRUE,"nw_very_low"
"6","speed",0.403,TRUE,"nw_very_low"
"6","speed",0.716,TRUE,"very_low"
"6","speed",0.491,TRUE,"very_low"
"6","speed",0.522,TRUE,"low"
"6","speed",0.447,TRUE,"low"
"6","speed",0.423,TRUE,"very_low"
"6","speed",0.633,TRUE,"nw_High"
"6","speed",0.373,TRUE,"High"
"6","speed",0.391,TRUE,"nw_low"
"6","speed",0.516,TRUE,"nw_low"
"6","speed",0.46,TRUE,"High"
"6","speed",0.727,TRUE,"nw_High"
"6","speed",0.366,TRUE,"nw_low"
"6","speed",0.765,TRUE,"nw_very_low"
"6","speed",0.332,TRUE,"nw_low"
"6","speed",0.585,TRUE,"High"
"6","speed",0.428,TRUE,"low"
"6","speed",0.46,TRUE,"High"
"6","speed",0.515,TRUE,"nw_low"
"6","speed",0.497,FALSE,"very_low"
"6","speed",0.417,TRUE,"low"
"6","speed",0.441,TRUE,"nw_very_low"
"6","speed",0.435,TRUE,"nw_low"
"6","speed",0.373,FALSE,"High"
"6","speed",0.643,TRUE,"nw_very_low"
"6","speed",0.709,TRUE,"low"
"6","speed",0.404,FALSE,"very_low"
"6","speed",0.82,TRUE,"nw_very_low"
"6","speed",0.462,FALSE,"very_low"
"6","speed",0.622,TRUE,"low"
"6","speed",0.328,TRUE,"nw_High"
"6","speed",0.467,TRUE,"low"
"6","speed",0.297,TRUE,"nw_very_low"
"6","speed",0.479,TRUE,"nw_High"
"6","speed",0.354,TRUE,"nw_High"
"6","speed",0.871,TRUE,"nw_low"
"6","speed",0.568,TRUE,"nw_very_low"
"6","speed",0.404,TRUE,"nw_High"
"6","speed",0.522,TRUE,"High"
"6","speed",0.323,TRUE,"nw_very_low"
"6","speed",0.435,TRUE,"nw_High"
"6","speed",0.447,TRUE,"nw_low"
"6","speed",0.417,FALSE,"nw_low"
"6","speed",0.808,FALSE,"nw_low"
"6","speed",0.587,TRUE,"very_low"
"6","speed",0.614,TRUE,"nw_High"
"6","speed",0.349,FALSE,"low"
"6","speed",0.528,TRUE,"nw_High"
"6","speed",0.454,FALSE,"very_low"
"6","speed",0.665,TRUE,"nw_low"
"6","speed",0.429,TRUE,"nw_very_low"
"6","speed",0.678,TRUE,"low"
"6","speed",0.372,TRUE,"nw_High"
"6","speed",0.454,TRUE,"High"
"6","speed",0.341,FALSE,"very_low"
"6","speed",0.535,TRUE,"very_low"
"6","speed",0.553,TRUE,"nw_low"
"6","speed",0.441,TRUE,"low"
"6","speed",0.373,TRUE,"nw_High"
"6","speed",0.349,FALSE,"nw_very_low"
"6","speed",0.347,FALSE,"very_low"
"6","speed",0.759,FALSE,"nw_High"
"6","speed",0.643,TRUE,"nw_very_low"
"6","speed",0.473,TRUE,"High"
"6","speed",0.46,TRUE,"very_low"
"6","speed",0.466,TRUE,"low"
"6","accuracy",0.834,TRUE,"High"
"6","accuracy",0.74,TRUE,"low"
"6","accuracy",0.647,TRUE,"low"
"6","accuracy",0.553,TRUE,"low"
"6","accuracy",0.709,TRUE,"very_low"
"6","accuracy",0.596,TRUE,"nw_very_low"
"6","accuracy",0.784,TRUE,"very_low"
"6","accuracy",1.605,TRUE,"nw_High"
"6","accuracy",0.516,TRUE,"nw_low"
"6","accuracy",0.611,TRUE,"High"
"6","accuracy",0.527,TRUE,"nw_High"
"6","accuracy",0.703,TRUE,"nw_High"
"6","accuracy",0.983,TRUE,"nw_low"
"6","accuracy",0.616,TRUE,"High"
"6","accuracy",0.515,TRUE,"nw_very_low"
"6","accuracy",0.734,TRUE,"nw_low"
"6","accuracy",0.61,TRUE,"High"
"6","accuracy",1.486,TRUE,"nw_low"
"6","accuracy",0.703,TRUE,"nw_High"
"6","accuracy",0.566,TRUE,"nw_High"
"6","accuracy",1.37,TRUE,"High"
"6","accuracy",0.49,TRUE,"High"
"6","accuracy",0.622,TRUE,"nw_High"
"6","accuracy",0.933,TRUE,"nw_very_low"
"6","accuracy",0.635,TRUE,"nw_low"
"6","accuracy",0.896,TRUE,"nw_very_low"
"6","accuracy",0.56,TRUE,"very_low"
"6","accuracy",0.509,TRUE,"nw_low"
"6","accuracy",0.573,TRUE,"High"
"6","accuracy",0.503,TRUE,"nw_very_low"
"6","accuracy",0.628,TRUE,"nw_low"
"6","accuracy",0.559,TRUE,"nw_very_low"
"6","accuracy",0.71,TRUE,"very_low"
"6","accuracy",0.534,TRUE,"nw_High"
"6","accuracy",0.641,TRUE,"very_low"
"6","accuracy",0.653,TRUE,"nw_very_low"
"6","accuracy",0.784,TRUE,"nw_low"
"6","accuracy",0.765,TRUE,"nw_High"
"6","accuracy",0.622,TRUE,"nw_low"
"6","accuracy",0.828,FALSE,"very_low"
"6","accuracy",0.562,FALSE,"low"
"6","accuracy",0.656,TRUE,"nw_very_low"
"6","accuracy",0.529,TRUE,"nw_High"
"6","accuracy",0.622,TRUE,"low"
"6","accuracy",0.671,TRUE,"nw_low"
"6","accuracy",0.529,TRUE,"low"
"6","accuracy",0.422,TRUE,"nw_low"
"6","accuracy",0.584,TRUE,"nw_very_low"
"6","accuracy",0.66,TRUE,"low"
"6","accuracy",0.59,TRUE,"nw_very_low"
"6","accuracy",0.66,TRUE,"nw_low"
"6","accuracy",0.622,TRUE,"low"
"6","accuracy",0.634,TRUE,"High"
"6","accuracy",0.615,TRUE,"low"
"6","accuracy",0.541,TRUE,"High"
"6","accuracy",0.621,TRUE,"nw_High"
"6","accuracy",0.884,TRUE,"low"
"6","accuracy",0.615,TRUE,"nw_low"
"6","accuracy",0.511,TRUE,"High"
"6","accuracy",0.578,TRUE,"very_low"
"6","accuracy",0.715,TRUE,"High"
"6","accuracy",0.659,TRUE,"very_low"
"6","accuracy",0.628,TRUE,"High"
"6","accuracy",0.696,TRUE,"very_low"
"6","accuracy",0.616,TRUE,"nw_very_low"
"6","accuracy",0.648,TRUE,"very_low"
"6","accuracy",0.677,TRUE,"nw_very_low"
"6","accuracy",1.064,TRUE,"very_low"
"6","accuracy",0.634,TRUE,"nw_low"
"6","accuracy",0.548,TRUE,"High"
"6","accuracy",0.659,TRUE,"low"
"6","accuracy",1.12,TRUE,"very_low"
"6","accuracy",0.683,TRUE,"High"
"6","accuracy",0.803,TRUE,"very_low"
"6","accuracy",0.622,TRUE,"nw_very_low"
"6","accuracy",0.71,TRUE,"very_low"
"6","accuracy",0.852,TRUE,"low"
"6","accuracy",0.59,TRUE,"nw_low"
"6","accuracy",0.585,TRUE,"very_low"
"6","accuracy",0.82,TRUE,"nw_very_low"
"6","accuracy",0.535,TRUE,"low"
"6","accuracy",0.609,TRUE,"nw_High"
"6","accuracy",0.759,TRUE,"low"
"6","accuracy",1.2,FALSE,"very_low"
"6","accuracy",0.432,TRUE,"High"
"6","accuracy",0.416,TRUE,"High"
"6","accuracy",0.547,TRUE,"nw_very_low"
"6","accuracy",0.51,TRUE,"low"
"6","accuracy",0.597,TRUE,"low"
"6","accuracy",0.627,TRUE,"nw_High"
"6","accuracy",0.609,TRUE,"nw_High"
"6","accuracy",0.915,TRUE,"nw_High"
"6","accuracy",0.634,TRUE,"nw_low"
"6","accuracy",0.528,TRUE,"nw_very_low"
"6","accuracy",0.579,TRUE,"nw_High"
"6","accuracy",0.615,TRUE,"nw_High"
"6","speed",0.517,TRUE,"nw_High"
"6","speed",0.467,TRUE,"High"
"6","speed",0.565,TRUE,"nw_High"
"6","speed",0.522,TRUE,"nw_High"
"6","speed",0.454,TRUE,"High"
"6","speed",0.491,TRUE,"High"
"6","speed",0.372,FALSE,"very_low"
"6","speed",0.423,TRUE,"very_low"
"6","speed",0.404,TRUE,"nw_High"
"6","speed",0.442,TRUE,"nw_very_low"
"6","speed",0.448,TRUE,"low"
"6","speed",0.31,TRUE,"nw_High"
"6","speed",0.486,TRUE,"High"
"6","speed",0.428,FALSE,"nw_High"
"6","speed",0.423,TRUE,"low"
"6","speed",0.485,TRUE,"High"
"6","speed",0.497,FALSE,"low"
"6","speed",0.41,TRUE,"High"
"6","speed",0.466,TRUE,"low"
"6","speed",0.453,TRUE,"nw_High"
"6","speed",0.386,TRUE,"High"
"6","speed",0.373,TRUE,"nw_low"
"6","speed",0.858,TRUE,"nw_low"
"6","speed",0.637,TRUE,"nw_low"
"6","speed",0.553,TRUE,"nw_High"
"6","speed",0.342,FALSE,"very_low"
"6","speed",0.498,TRUE,"very_low"
"6","speed",0.795,TRUE,"very_low"
"6","speed",0.469,FALSE,"very_low"
"6","speed",0.398,TRUE,"nw_High"
"6","speed",0.416,TRUE,"nw_High"
"6","speed",0.36,TRUE,"nw_low"
"6","speed",0.76,TRUE,"low"
"6","speed",0.543,TRUE,"nw_low"
"6","speed",0.435,TRUE,"nw_very_low"
"6","speed",0.585,TRUE,"very_low"
"6","speed",0.44,TRUE,"nw_low"
"6","speed",0.361,TRUE,"low"
"6","speed",0.51,TRUE,"very_low"
"6","speed",0.403,TRUE,"High"
"6","speed",0.491,TRUE,"nw_low"
"6","speed",0.448,TRUE,"low"
"6","speed",0.397,TRUE,"nw_very_low"
"6","speed",0.516,TRUE,"nw_very_low"
"6","speed",0.41,TRUE,"nw_very_low"
"6","speed",0.404,TRUE,"nw_low"
"6","speed",0.466,TRUE,"High"
"6","speed",0.441,TRUE,"nw_low"
"6","speed",0.378,TRUE,"nw_High"
"6","speed",0.392,TRUE,"nw_low"
"6","speed",0.609,TRUE,"nw_low"
"6","speed",0.417,TRUE,"nw_very_low"
"6","speed",0.398,TRUE,"nw_very_low"
"6","speed",0.504,FALSE,"very_low"
"6","speed",0.386,TRUE,"nw_High"
"6","speed",0.504,TRUE,"low"
"6","speed",0.472,TRUE,"nw_very_low"
"6","speed",0.435,TRUE,"nw_low"
"6","speed",0.479,TRUE,"low"
"6","speed",0.603,TRUE,"High"
"6","speed",0.521,FALSE,"very_low"
"6","speed",0.628,TRUE,"nw_High"
"6","speed",0.51,TRUE,"nw_very_low"
"6","speed",0.509,TRUE,"nw_low"
"6","speed",0.529,TRUE,"High"
"6","speed",0.435,TRUE,"low"
"6","speed",0.485,TRUE,"low"
"6","speed",0.523,FALSE,"nw_High"
"6","speed",0.429,TRUE,"low"
"6","speed",0.466,TRUE,"nw_low"
"6","speed",0.448,TRUE,"low"
"6","speed",0.64,TRUE,"very_low"
"6","speed",0.466,TRUE,"nw_very_low"
"6","speed",0.36,TRUE,"High"
"6","speed",0.392,FALSE,"nw_low"
"6","speed",0.403,TRUE,"High"
"6","speed",0.833,FALSE,"very_low"
"6","speed",0.544,TRUE,"low"
"6","speed",0.721,FALSE,"nw_High"
"6","speed",0.503,TRUE,"nw_very_low"
"6","speed",0.697,TRUE,"very_low"
"6","speed",0.522,TRUE,"very_low"
"6","speed",0.416,TRUE,"High"
"6","speed",0.392,TRUE,"very_low"
"6","speed",0.541,FALSE,"nw_very_low"
"6","speed",0.497,TRUE,"low"
"6","speed",0.497,TRUE,"nw_very_low"
"6","speed",0.398,TRUE,"low"
"6","speed",0.416,FALSE,"nw_High"
"6","speed",0.473,TRUE,"very_low"
"6","speed",0.448,FALSE,"nw_low"
"6","speed",0.59,TRUE,"nw_very_low"
"6","speed",0.423,TRUE,"High"
"6","speed",0.429,TRUE,"High"
"6","speed",0.49,TRUE,"nw_very_low"
"6","speed",0.684,TRUE,"nw_very_low"
"6","accuracy",0.76,TRUE,"High"
"6","accuracy",0.733,TRUE,"nw_High"
"6","accuracy",0.727,TRUE,"nw_low"
"6","accuracy",0.591,FALSE,"very_low"
"6","accuracy",0.55,TRUE,"low"
"6","accuracy",0.509,TRUE,"low"
"6","accuracy",0.709,TRUE,"nw_High"
"6","accuracy",0.554,TRUE,"low"
"6","accuracy",0.672,TRUE,"low"
"6","accuracy",0.708,TRUE,"nw_High"
"6","accuracy",0.497,TRUE,"nw_low"
"6","accuracy",0.509,TRUE,"nw_low"
"6","accuracy",0.735,TRUE,"low"
"6","accuracy",0.428,TRUE,"nw_very_low"
"6","accuracy",0.485,TRUE,"low"
"6","accuracy",0.79,TRUE,"High"
"6","accuracy",0.851,TRUE,"nw_low"
"6","accuracy",0.56,TRUE,"nw_High"
"6","accuracy",0.51,TRUE,"nw_low"
"6","accuracy",0.933,TRUE,"very_low"
"6","accuracy",0.734,TRUE,"very_low"
"6","accuracy",0.739,TRUE,"nw_High"
"6","accuracy",0.684,TRUE,"nw_very_low"
"6","accuracy",0.74,TRUE,"High"
"6","accuracy",0.802,TRUE,"nw_low"
"6","accuracy",0.684,TRUE,"nw_High"
"6","accuracy",0.672,TRUE,"very_low"
"6","accuracy",0.485,TRUE,"High"
"6","accuracy",0.659,TRUE,"low"
"6","accuracy",0.658,TRUE,"nw_very_low"
"6","accuracy",0.579,TRUE,"very_low"
"6","accuracy",0.496,TRUE,"nw_very_low"
"6","accuracy",0.61,TRUE,"very_low"
"6","accuracy",0.79,TRUE,"High"
"6","accuracy",0.69,TRUE,"nw_low"
"6","accuracy",0.578,TRUE,"High"
"6","accuracy",0.66,TRUE,"very_low"
"6","accuracy",1.144,TRUE,"nw_very_low"
"6","accuracy",0.615,TRUE,"nw_very_low"
"6","accuracy",0.597,TRUE,"nw_High"
"6","accuracy",0.709,TRUE,"nw_High"
"6","accuracy",0.579,TRUE,"High"
"6","accuracy",0.547,TRUE,"low"
"6","accuracy",0.553,TRUE,"High"
"6","accuracy",0.541,TRUE,"nw_very_low"
"6","accuracy",0.647,TRUE,"nw_low"
"6","accuracy",0.629,TRUE,"very_low"
"6","accuracy",1.082,FALSE,"nw_High"
"6","accuracy",0.693,TRUE,"very_low"
"6","accuracy",0.771,FALSE,"nw_High"
"6","accuracy",0.593,TRUE,"low"
"6","accuracy",0.628,TRUE,"very_low"
"6","accuracy",0.795,TRUE,"nw_very_low"
"6","accuracy",0.591,TRUE,"nw_low"
"6","accuracy",0.708,TRUE,"nw_High"
"6","accuracy",0.698,TRUE,"low"
"6","accuracy",0.466,TRUE,"nw_low"
"6","accuracy",0.504,FALSE,"low"
"6","accuracy",0.519,TRUE,"High"
"6","accuracy",0.509,TRUE,"nw_low"
"6","accuracy",0.51,TRUE,"low"
"6","accuracy",0.697,TRUE,"very_low"
"6","accuracy",0.509,TRUE,"low"
"6","accuracy",0.541,TRUE,"nw_High"
"6","accuracy",0.553,TRUE,"nw_very_low"
"6","accuracy",1.051,TRUE,"nw_High"
"6","accuracy",0.561,TRUE,"low"
"6","accuracy",0.578,TRUE,"nw_very_low"
"6","accuracy",0.467,TRUE,"nw_very_low"
"6","accuracy",0.529,TRUE,"nw_High"
"6","accuracy",0.566,TRUE,"High"
"6","accuracy",0.578,TRUE,"low"
"6","accuracy",0.796,FALSE,"very_low"
"6","accuracy",0.507,TRUE,"High"
"6","accuracy",0.653,TRUE,"nw_low"
"6","accuracy",0.478,TRUE,"nw_low"
"6","accuracy",0.454,FALSE,"very_low"
"6","accuracy",0.911,TRUE,"very_low"
"6","accuracy",0.441,TRUE,"nw_High"
"6","accuracy",0.566,FALSE,"very_low"
"6","accuracy",0.55,TRUE,"High"
"6","accuracy",0.696,TRUE,"nw_very_low"
"6","accuracy",0.547,TRUE,"nw_low"
"6","accuracy",0.505,TRUE,"very_low"
"6","accuracy",0.516,TRUE,"nw_low"
"6","accuracy",0.71,TRUE,"High"
"6","accuracy",0.528,TRUE,"High"
"6","accuracy",0.547,TRUE,"nw_very_low"
"6","accuracy",0.541,TRUE,"nw_low"
"6","accuracy",0.766,TRUE,"High"
"6","accuracy",0.454,TRUE,"low"
"6","accuracy",0.422,TRUE,"nw_very_low"
"6","accuracy",0.51,TRUE,"nw_very_low"
"6","accuracy",0.479,TRUE,"High"
"6","accuracy",0.385,TRUE,"nw_very_low"
